startDate,value,type
2020-08-19 03:27:38 -0400,63,HeartRate
2020-08-19 03:23:26 -0400,19.048,BasalEnergyBurned
2020-08-19 03:22:43 -0400,65,HeartRate
2020-08-19 03:17:48 -0400,66,HeartRate
2020-08-19 03:16:16 -0400,8.623,BasalEnergyBurned
2020-08-19 03:14:18 -0400,65,HeartRate
2020-08-19 03:12:41 -0400,0.375,ActiveEnergyBurned
2020-08-19 03:12:35 -0400,0.0145926,DistanceWalkingRunning
2020-08-19 03:12:35 -0400,24,StepCount
2020-08-19 03:07:48 -0400,69,HeartRate
2020-08-19 03:03:58 -0400,14.859,BasalEnergyBurned
2020-08-19 03:02:33 -0400,69,HeartRate
2020-08-19 03:00:00 -0400,HKCategoryValueAppleStandHourIdle,AppleStandHour
2020-08-19 02:58:08 -0400,71,HeartRate
2020-08-19 02:53:48 -0400,71,HeartRate
2020-08-19 02:48:37 -0400,18.485,BasalEnergyBurned
2020-08-19 02:48:08 -0400,73,HeartRate
2020-08-19 02:42:38 -0400,73,HeartRate
2020-08-19 02:39:13 -0400,0.181,ActiveEnergyBurned
2020-08-19 02:39:03 -0400,11.499,BasalEnergyBurned
2020-08-19 02:37:43 -0400,70,HeartRate
2020-08-19 02:32:33 -0400,68,HeartRate
2020-08-19 02:30:52 -0400,68.8789,HeartRate
2020-08-19 02:30:52 -0400,39.553,HeartRateVariabilitySDNN
2020-08-19 02:28:08 -0400,13.211,BasalEnergyBurned
2020-08-19 02:27:41 -0400,69,HeartRate
2020-08-19 02:26:33 -0400,10,StepCount
2020-08-19 02:26:33 -0400,0.00464233,DistanceWalkingRunning
2020-08-19 02:26:15 -0400,0.805,ActiveEnergyBurned
2020-08-19 02:22:36 -0400,70,HeartRate
2020-08-19 02:18:01 -0400,69,HeartRate
2020-08-19 02:13:17 -0400,17.803,BasalEnergyBurned
2020-08-19 02:12:36 -0400,69,HeartRate
2020-08-19 02:08:11 -0400,69,HeartRate
2020-08-19 02:02:36 -0400,67,HeartRate
2020-08-19 02:01:09 -0400,14.58,BasalEnergyBurned
2020-08-19 02:00:41 -0400,68,HeartRate
2020-08-19 02:00:00 -0400,HKCategoryValueAppleStandHourIdle,AppleStandHour
2020-08-19 01:59:17 -0400,0.117,ActiveEnergyBurned
2020-08-19 01:52:55 -0400,70,HeartRate
2020-08-19 01:48:23 -0400,74,HeartRate
2020-08-19 01:46:18 -0400,17.73,BasalEnergyBurned
2020-08-19 01:45:40 -0400,9,StepCount
2020-08-19 01:45:40 -0400,0.0041781,DistanceWalkingRunning
2020-08-19 01:45:00 -0400,1,AppleStandTime
2020-08-19 01:44:15 -0400,1.648,ActiveEnergyBurned
2020-08-19 01:44:05 -0400,0.101,ActiveEnergyBurned
2020-08-19 01:43:24 -0400,0.085,ActiveEnergyBurned
2020-08-19 01:43:21 -0400,77,HeartRate
2020-08-19 01:37:59 -0400,50.5711,HeartRateVariabilitySDNN
2020-08-19 01:37:59 -0400,74.2029,HeartRate
2020-08-19 01:37:54 -0400,76,HeartRate
2020-08-19 01:35:50 -0400,31.3837,HeartRateVariabilitySDNN
2020-08-19 01:35:50 -0400,77.5758,HeartRate
2020-08-19 01:35:15 -0400,61,RestingHeartRate
2020-08-19 01:35:15 -0400,78,HeartRate
2020-08-19 01:33:33 -0400,1,FlightsClimbed
2020-08-19 01:33:29 -0400,1,FlightsClimbed
2020-08-19 01:32:57 -0400,45,StepCount
2020-08-19 01:32:57 -0400,0.0208905,DistanceWalkingRunning
2020-08-19 01:32:18 -0400,2.212,ActiveEnergyBurned
2020-08-19 01:31:27 -0400,19.073,BasalEnergyBurned
2020-08-19 01:30:13 -0400,116,StepCount
2020-08-19 01:30:13 -0400,0.0523853,DistanceWalkingRunning
2020-08-19 01:15:14 -0400,19.513,BasalEnergyBurned
2020-08-19 01:10:21 -0400,7,StepCount
2020-08-19 01:10:21 -0400,0.00302385,DistanceWalkingRunning
2020-08-19 01:00:12 -0400,18.076,BasalEnergyBurned
2020-08-19 01:00:00 -0400,HKCategoryValueAppleStandHourStood,AppleStandHour
2020-08-19 00:45:11 -0400,18.073,BasalEnergyBurned
2020-08-19 00:29:49 -0400,18.482,BasalEnergyBurned
2020-08-19 00:14:48 -0400,18.067,BasalEnergyBurned
2020-08-19 00:12:53 -0400,35,StepCount
2020-08-19 00:12:53 -0400,0.0154058,DistanceWalkingRunning
2020-08-18 23:59:46 -0400,18.079,BasalEnergyBurned
2020-08-18 23:57:56 -0400,1,FlightsClimbed
2020-08-18 23:56:44 -0400,42,StepCount
2020-08-18 23:56:44 -0400,0.0226072,DistanceWalkingRunning
2020-08-18 23:44:24 -0400,18.478,BasalEnergyBurned
2020-08-18 23:38:22 -0400,105,StepCount
2020-08-18 23:38:22 -0400,0.0444371,DistanceWalkingRunning
2020-08-18 23:29:23 -0400,18.073,BasalEnergyBurned
2020-08-18 23:22:02 -0400,8.832,BasalEnergyBurned
2020-08-18 23:12:09 -0400,16,StepCount
2020-08-18 23:12:09 -0400,0.00677323,DistanceWalkingRunning
2020-08-18 23:07:21 -0400,17.66,BasalEnergyBurned
2020-08-18 22:55:34 -0400,0.00263472,DistanceWalkingRunning
2020-08-18 22:55:34 -0400,8,StepCount
2020-08-18 22:52:20 -0400,18.077,BasalEnergyBurned
2020-08-18 22:41:20 -0400,81,StepCount
2020-08-18 22:41:20 -0400,0.0284716,DistanceWalkingRunning
2020-08-18 22:37:39 -0400,17.659,BasalEnergyBurned
2020-08-18 22:22:38 -0400,18.076,BasalEnergyBurned
2020-08-18 22:19:49 -0400,49,StepCount
2020-08-18 22:19:49 -0400,0.0193938,DistanceWalkingRunning
2020-08-18 22:07:57 -0400,17.664,BasalEnergyBurned
2020-08-18 21:53:16 -0400,17.664,BasalEnergyBurned
2020-08-18 21:51:33 -0400,10,StepCount
2020-08-18 21:51:33 -0400,0.00410122,DistanceWalkingRunning
2020-08-18 21:38:25 -0400,0.068,ActiveEnergyBurned
2020-08-18 21:38:15 -0400,18.07,BasalEnergyBurned
2020-08-18 21:23:13 -0400,18.069,BasalEnergyBurned
2020-08-18 21:19:30 -0400,14,StepCount
2020-08-18 21:19:30 -0400,0.00593338,DistanceWalkingRunning
2020-08-18 21:09:33 -0400,1,FlightsClimbed
2020-08-18 21:09:07 -0400,71,StepCount
2020-08-18 21:09:07 -0400,0.0311894,DistanceWalkingRunning
2020-08-18 21:08:02 -0400,18.288,BasalEnergyBurned
2020-08-18 20:52:40 -0400,18.48,BasalEnergyBurned
2020-08-18 20:37:38 -0400,18.073,BasalEnergyBurned
2020-08-18 20:27:11 -0400,73,StepCount
2020-08-18 20:27:11 -0400,0.0313555,DistanceWalkingRunning
2020-08-18 20:23:32 -0400,1,FlightsClimbed
2020-08-18 20:23:28 -0400,17.044,BasalEnergyBurned
2020-08-18 20:14:15 -0400,1206,StepCount
2020-08-18 20:14:15 -0400,0.715528,DistanceWalkingRunning
2020-08-18 20:08:27 -0400,18.078,BasalEnergyBurned
2020-08-18 20:04:16 -0400,0.934864,DistanceWalkingRunning
2020-08-18 20:04:16 -0400,1464,StepCount
2020-08-18 20:02:03 -0400,1,AppleExerciseTime
2020-08-18 20:01:57 -0400,1.957,ActiveEnergyBurned
2020-08-18 19:54:16 -0400,0.610754,DistanceWalkingRunning
2020-08-18 19:54:16 -0400,996,StepCount
2020-08-18 19:53:25 -0400,18.071,BasalEnergyBurned
2020-08-18 19:38:44 -0400,17.663,BasalEnergyBurned
2020-08-18 19:24:04 -0400,17.659,BasalEnergyBurned
2020-08-18 19:09:02 -0400,18.072,BasalEnergyBurned
2020-08-18 19:00:37 -0400,91,HeartRate
2020-08-18 18:55:32 -0400,94,HeartRate
2020-08-18 18:54:21 -0400,17.664,BasalEnergyBurned
2020-08-18 18:46:17 -0400,0.0107313,DistanceWalkingRunning
2020-08-18 18:46:17 -0400,21,StepCount
2020-08-18 18:41:57 -0400,85,HeartRate
2020-08-18 18:39:20 -0400,5.95,ActiveEnergyBurned
2020-08-18 18:39:20 -0400,20.555,BasalEnergyBurned
2020-08-18 18:38:26 -0400,82,HeartRate
2020-08-18 18:35:35 -0400,89,HeartRate
2020-08-18 18:34:43 -0400,35,StepCount
2020-08-18 18:34:43 -0400,0.0162482,DistanceWalkingRunning
2020-08-18 18:29:16 -0400,3.94,ActiveEnergyBurned
2020-08-18 18:26:55 -0400,75,HeartRate
2020-08-18 18:25:50 -0400,82,HeartRate
2020-08-18 18:25:00 -0400,2,AppleStandTime
2020-08-18 18:24:19 -0400,22.458,BasalEnergyBurned
2020-08-18 18:21:50 -0400,11,StepCount
2020-08-18 18:21:50 -0400,0.00584563,DistanceWalkingRunning
2020-08-18 18:21:37 -0400,0.053569,DistanceWalkingRunning
2020-08-18 18:21:37 -0400,121,StepCount
2020-08-18 18:20:00 -0400,3,AppleStandTime
2020-08-18 18:19:42 -0400,7.185,ActiveEnergyBurned
2020-08-18 18:17:44 -0400,81,HeartRate
2020-08-18 18:16:22 -0400,1,FlightsClimbed
2020-08-18 18:15:00 -0400,1,AppleStandTime
2020-08-18 18:12:42 -0400,78,HeartRate
2020-08-18 18:11:20 -0400,44,StepCount
2020-08-18 18:11:20 -0400,0.0264201,DistanceWalkingRunning
2020-08-18 18:09:38 -0400,6.391,ActiveEnergyBurned
2020-08-18 18:09:31 -0400,82,HeartRate
2020-08-18 18:09:17 -0400,23.368,BasalEnergyBurned
2020-08-18 18:02:46 -0400,81,HeartRate
2020-08-18 18:01:49 -0400,1,AppleExerciseTime
2020-08-18 18:00:00 -0400,1,AppleStandTime
2020-08-18 18:00:00 -0400,HKCategoryValueAppleStandHourStood,AppleStandHour
2020-08-18 17:59:33 -0400,7.295,ActiveEnergyBurned
2020-08-18 17:59:08 -0400,86,StepCount
2020-08-18 17:59:08 -0400,0.040744,DistanceWalkingRunning
2020-08-18 17:58:48 -0400,81,HeartRate
2020-08-18 17:55:56 -0400,84,HeartRate
2020-08-18 17:54:16 -0400,24.076,BasalEnergyBurned
2020-08-18 17:49:29 -0400,4.257,ActiveEnergyBurned
2020-08-18 17:47:19 -0400,81,HeartRate
2020-08-18 17:44:52 -0400,83,HeartRate
2020-08-18 17:39:25 -0400,3.452,ActiveEnergyBurned
2020-08-18 17:39:15 -0400,22.807,BasalEnergyBurned
2020-08-18 17:37:56 -0400,78,HeartRate
2020-08-18 17:34:36 -0400,81,HeartRate
2020-08-18 17:32:05 -0400,2.305,ActiveEnergyBurned
2020-08-18 17:30:02 -0400,14.053,BasalEnergyBurned
2020-08-18 17:26:57 -0400,83,HeartRate
2020-08-18 17:26:06 -0400,2.482,ActiveEnergyBurned
2020-08-18 17:24:24 -0400,83,HeartRate
2020-08-18 17:21:50 -0400,0.0055708,DistanceWalkingRunning
2020-08-18 17:21:50 -0400,12,StepCount
2020-08-18 17:17:57 -0400,82,HeartRate
2020-08-18 17:16:02 -0400,3.257,ActiveEnergyBurned
2020-08-18 17:15:01 -0400,23.081,BasalEnergyBurned
2020-08-18 17:12:22 -0400,87,HeartRate
2020-08-18 17:08:38 -0400,87,HeartRate
2020-08-18 17:05:58 -0400,3.558,ActiveEnergyBurned
2020-08-18 17:05:34 -0400,88,HeartRate
2020-08-18 17:00:22 -0400,0.0253043,DistanceWalkingRunning
2020-08-18 17:00:22 -0400,55,StepCount
2020-08-18 17:00:00 -0400,1,AppleStandTime
2020-08-18 17:00:00 -0400,HKCategoryValueAppleStandHourStood,AppleStandHour
2020-08-18 16:59:59 -0400,23.375,BasalEnergyBurned
2020-08-18 16:55:54 -0400,12.564,ActiveEnergyBurned
2020-08-18 16:55:00 -0400,3,AppleStandTime
2020-08-18 16:52:31 -0400,93,HeartRate
2020-08-18 16:50:23 -0400,278,StepCount
2020-08-18 16:50:23 -0400,0.131387,DistanceWalkingRunning
2020-08-18 16:50:00 -0400,1,AppleStandTime
2020-08-18 16:49:19 -0400,88,HeartRate
2020-08-18 16:45:49 -0400,10.113,ActiveEnergyBurned
2020-08-18 16:45:00 -0400,2,AppleStandTime
2020-08-18 16:44:58 -0400,23.085,BasalEnergyBurned
2020-08-18 16:42:41 -0400,95,HeartRate
2020-08-18 16:40:06 -0400,177,StepCount
2020-08-18 16:40:06 -0400,0.0804932,DistanceWalkingRunning
2020-08-18 16:40:00 -0400,1,AppleStandTime
2020-08-18 16:38:43 -0400,104,HeartRate
2020-08-18 16:36:26 -0400,8.548,ActiveEnergyBurned
2020-08-18 16:35:25 -0400,190,StepCount
2020-08-18 16:35:25 -0400,0.0900979,DistanceWalkingRunning
2020-08-18 16:35:00 -0400,3,AppleStandTime
2020-08-18 16:34:58 -0400,95,HeartRate
2020-08-18 16:32:00 -0400,19.851,BasalEnergyBurned
2020-08-18 16:27:14 -0400,89,HeartRate
2020-08-18 16:26:22 -0400,4.372,ActiveEnergyBurned
2020-08-18 16:24:31 -0400,85,HeartRate
2020-08-18 16:19:12 -0400,19,BasalEnergyBurned
2020-08-18 16:16:55 -0400,86,HeartRate
2020-08-18 16:16:28 -0400,3.05,ActiveEnergyBurned
2020-08-18 16:13:51 -0400,85,HeartRate
2020-08-18 16:07:31 -0400,81,HeartRate
2020-08-18 16:07:05 -0400,2.437,ActiveEnergyBurned
2020-08-18 16:05:00 -0400,80,HeartRate
2020-08-18 16:04:10 -0400,21.949,BasalEnergyBurned
2020-08-18 16:00:00 -0400,HKCategoryValueAppleStandHourStood,AppleStandHour
2020-08-18 15:59:04 -0400,80,HeartRate
2020-08-18 15:57:00 -0400,3.824,ActiveEnergyBurned
2020-08-18 15:55:11 -0400,81,HeartRate
2020-08-18 15:49:09 -0400,22.161,BasalEnergyBurned
2020-08-18 15:48:56 -0400,78,HeartRate
2020-08-18 15:46:56 -0400,2.918,ActiveEnergyBurned
2020-08-18 15:46:04 -0400,85,HeartRate
2020-08-18 15:40:58 -0400,3,StepCount
2020-08-18 15:40:58 -0400,0.0013927,DistanceWalkingRunning
2020-08-18 15:37:51 -0400,86,HeartRate
2020-08-18 15:36:52 -0400,3.414,ActiveEnergyBurned
2020-08-18 15:34:58 -0400,82,HeartRate
2020-08-18 15:34:08 -0400,22.664,BasalEnergyBurned
2020-08-18 15:30:30 -0400,4,StepCount
2020-08-18 15:30:30 -0400,0.00188038,DistanceWalkingRunning
2020-08-18 15:27:59 -0400,3.723,ActiveEnergyBurned
2020-08-18 15:23:12 -0400,89,HeartRate
2020-08-18 15:19:07 -0400,23.579,BasalEnergyBurned
2020-08-18 15:17:55 -0400,4.513,ActiveEnergyBurned
2020-08-18 15:16:19 -0400,91,HeartRate
2020-08-18 15:14:24 -0400,90,HeartRate
2020-08-18 15:11:05 -0400,0.0157839,DistanceWalkingRunning
2020-08-18 15:11:05 -0400,34,StepCount
2020-08-18 15:10:36 -0400,80,HeartRate
2020-08-18 15:07:51 -0400,4.229,ActiveEnergyBurned
2020-08-18 15:07:16 -0400,92,HeartRate
2020-08-18 15:05:00 -0400,1,AppleStandTime
2020-08-18 15:04:06 -0400,24.005,BasalEnergyBurned
2020-08-18 15:01:56 -0400,87,HeartRate
2020-08-18 15:00:00 -0400,HKCategoryValueAppleStandHourStood,AppleStandHour
2020-08-18 14:58:48 -0400,8.789,ActiveEnergyBurned
2020-08-18 14:58:07 -0400,99,StepCount
2020-08-18 14:58:07 -0400,0.0540448,DistanceWalkingRunning
2020-08-18 14:57:36 -0400,89,HeartRate
2020-08-18 14:53:14 -0400,88,HeartRate
2020-08-18 14:50:57 -0400,3.646,ActiveEnergyBurned
2020-08-18 14:49:49 -0400,84,HeartRate
2020-08-18 14:49:04 -0400,23.296,BasalEnergyBurned
2020-08-18 14:44:20 -0400,85,HeartRate
2020-08-18 14:41:34 -0400,0.00207472,DistanceWalkingRunning
2020-08-18 14:41:34 -0400,4,StepCount
2020-08-18 14:40:53 -0400,3.373,ActiveEnergyBurned
2020-08-18 14:39:46 -0400,0.00847586,DistanceWalkingRunning
2020-08-18 14:39:46 -0400,19,StepCount
2020-08-18 14:38:22 -0400,88,HeartRate
2020-08-18 14:35:03 -0400,88,HeartRate
2020-08-18 14:34:03 -0400,22.092,BasalEnergyBurned
2020-08-18 14:30:48 -0400,3.251,ActiveEnergyBurned
2020-08-18 14:30:38 -0400,0.021384,DistanceWalkingRunning
2020-08-18 14:30:38 -0400,46,StepCount
2020-08-18 14:28:32 -0400,86,HeartRate
2020-08-18 14:24:43 -0400,86,HeartRate
2020-08-18 14:21:56 -0400,17.76,BasalEnergyBurned
2020-08-18 14:20:44 -0400,3.327,ActiveEnergyBurned
2020-08-18 14:19:03 -0400,87,HeartRate
2020-08-18 14:15:27 -0400,88,HeartRate
2020-08-18 14:13:29 -0400,0.00371386,DistanceWalkingRunning
2020-08-18 14:13:29 -0400,8,StepCount
2020-08-18 14:10:40 -0400,3.5,ActiveEnergyBurned
2020-08-18 14:07:47 -0400,86,HeartRate
2020-08-18 14:06:55 -0400,22.87,BasalEnergyBurned
2020-08-18 14:01:59 -0400,86,HeartRate
2020-08-18 14:00:45 -0400,86,HeartRate
2020-08-18 14:00:36 -0400,3.237,ActiveEnergyBurned
2020-08-18 14:00:00 -0400,HKCategoryValueAppleStandHourIdle,AppleStandHour
2020-08-18 13:54:47 -0400,80,HeartRate
2020-08-18 13:51:53 -0400,22.869,BasalEnergyBurned
2020-08-18 13:50:41 -0400,83,HeartRate
2020-08-18 13:50:31 -0400,3.433,ActiveEnergyBurned
2020-08-18 13:48:41 -0400,0.0041781,DistanceWalkingRunning
2020-08-18 13:48:41 -0400,9,StepCount
2020-08-18 13:43:48 -0400,80,HeartRate
2020-08-18 13:40:27 -0400,4.694,ActiveEnergyBurned
2020-08-18 13:39:46 -0400,1,FlightsClimbed
2020-08-18 13:38:45 -0400,97,HeartRate
2020-08-18 13:37:48 -0400,1,AppleExerciseTime
2020-08-18 13:36:52 -0400,23.092,BasalEnergyBurned
2020-08-18 13:36:37 -0400,137,StepCount
2020-08-18 13:36:37 -0400,0.0650521,DistanceWalkingRunning
2020-08-18 13:35:00 -0400,1,AppleStandTime
2020-08-18 13:33:57 -0400,90,HeartRate
2020-08-18 13:31:55 -0400,7.973,ActiveEnergyBurned
2020-08-18 13:29:56 -0400,82,HeartRate
2020-08-18 13:26:03 -0400,80,HeartRate
2020-08-18 13:21:51 -0400,22.666,BasalEnergyBurned
2020-08-18 13:21:51 -0400,3.686,ActiveEnergyBurned
2020-08-18 13:20:55 -0400,83,HeartRate
2020-08-18 13:14:48 -0400,1,FlightsClimbed
2020-08-18 13:13:57 -0400,101,HeartRate
2020-08-18 13:12:07 -0400,6.628,ActiveEnergyBurned
2020-08-18 13:12:02 -0400,1,AppleExerciseTime
2020-08-18 13:11:29 -0400,127,StepCount
2020-08-18 13:11:29 -0400,0.0594344,DistanceWalkingRunning
2020-08-18 13:10:00 -0400,2,AppleStandTime
2020-08-18 13:09:04 -0400,72,HeartRate
2020-08-18 13:07:10 -0400,22.892,BasalEnergyBurned
2020-08-18 13:04:16 -0400,5.365,ActiveEnergyBurned
2020-08-18 13:02:18 -0400,78,HeartRate
2020-08-18 13:00:06 -0400,84,HeartRate
2020-08-18 13:00:00 -0400,HKCategoryValueAppleStandHourStood,AppleStandHour
2020-08-18 12:56:25 -0400,1,FlightsClimbed
2020-08-18 12:55:00 -0400,1,AppleStandTime
2020-08-18 12:54:10 -0400,5.669,ActiveEnergyBurned
2020-08-18 12:53:31 -0400,0.0691588,DistanceWalkingRunning
2020-08-18 12:53:31 -0400,147,StepCount
2020-08-18 12:53:11 -0400,76,HeartRate
2020-08-18 12:52:07 -0400,22.153,BasalEnergyBurned
2020-08-18 12:50:00 -0400,1,AppleStandTime
2020-08-18 12:48:37 -0400,79,HeartRate
2020-08-18 12:44:16 -0400,4.93,ActiveEnergyBurned
2020-08-18 12:42:09 -0400,71,HeartRate
2020-08-18 12:38:33 -0400,79,HeartRate
2020-08-18 12:37:36 -0400,20.217,BasalEnergyBurned
2020-08-18 12:35:00 -0400,1,AppleStandTime
2020-08-18 12:34:22 -0400,3.318,ActiveEnergyBurned
2020-08-18 12:31:19 -0400,72,HeartRate
2020-08-18 12:27:48 -0400,74,HeartRate
2020-08-18 12:24:18 -0400,3.34,ActiveEnergyBurned
2020-08-18 12:23:03 -0400,72,HeartRate
2020-08-18 12:22:45 -0400,22.39,BasalEnergyBurned
2020-08-18 12:18:47 -0400,72,HeartRate
2020-08-18 12:15:54 -0400,72,HeartRate
2020-08-18 12:14:13 -0400,3.228,ActiveEnergyBurned
2020-08-18 12:11:04 -0400,71,HeartRate
2020-08-18 12:09:06 -0400,19.603,BasalEnergyBurned
2020-08-18 12:05:06 -0400,96,HeartRate
2020-08-18 12:03:49 -0400,2.58,ActiveEnergyBurned
2020-08-18 12:00:00 -0400,HKCategoryValueAppleStandHourStood,AppleStandHour
2020-08-18 11:56:30 -0400,71,HeartRate
2020-08-18 11:54:08 -0400,75,HeartRate
2020-08-18 11:54:05 -0400,23.154,BasalEnergyBurned
2020-08-18 11:53:34 -0400,3.472,ActiveEnergyBurned
2020-08-18 11:51:03 -0400,74,HeartRate
2020-08-18 11:43:30 -0400,3.227,ActiveEnergyBurned
2020-08-18 11:43:24 -0400,73,HeartRate
2020-08-18 11:39:04 -0400,22.873,BasalEnergyBurned
2020-08-18 11:38:07 -0400,77,HeartRate
2020-08-18 11:35:33 -0400,73,HeartRate
2020-08-18 11:33:36 -0400,3.052,ActiveEnergyBurned
2020-08-18 11:27:07 -0400,66,HeartRate
2020-08-18 11:25:35 -0400,18.771,BasalEnergyBurned
2020-08-18 11:25:24 -0400,1.976,ActiveEnergyBurned
2020-08-18 11:24:52 -0400,76,HeartRate
2020-08-18 11:19:05 -0400,67,HeartRate
2020-08-18 11:15:41 -0400,0.0120935,DistanceWalkingRunning
2020-08-18 11:15:41 -0400,26,StepCount
2020-08-18 11:15:39 -0400,0.0140102,DistanceWalkingRunning
2020-08-18 11:15:39 -0400,32,StepCount
2020-08-18 11:15:20 -0400,2.937,ActiveEnergyBurned
2020-08-18 11:13:48 -0400,16.375,BasalEnergyBurned
2020-08-18 11:12:26 -0400,73,HeartRate
2020-08-18 11:10:42 -0400,73,HeartRate
2020-08-18 11:09:01 -0400,1.917,ActiveEnergyBurned
2020-08-18 11:01:52 -0400,70,HeartRate
2020-08-18 11:00:38 -0400,73,HeartRate
2020-08-18 11:00:00 -0400,HKCategoryValueAppleStandHourIdle,AppleStandHour
2020-08-18 10:58:57 -0400,22.167,BasalEnergyBurned
2020-08-18 10:58:57 -0400,3.189,ActiveEnergyBurned
2020-08-18 10:54:24 -0400,74,HeartRate
2020-08-18 10:52:55 -0400,38.1658,HeartRateVariabilitySDNN
2020-08-18 10:52:55 -0400,72.4528,HeartRate
2020-08-18 10:48:53 -0400,3.218,ActiveEnergyBurned
2020-08-18 10:48:35 -0400,72,HeartRate
2020-08-18 10:45:54 -0400,68,HeartRate
2020-08-18 10:43:56 -0400,21.673,BasalEnergyBurned
2020-08-18 10:40:49 -0400,64,HeartRate
2020-08-18 10:38:49 -0400,2.875,ActiveEnergyBurned
2020-08-18 10:34:05 -0400,73,HeartRate
2020-08-18 10:28:55 -0400,21.887,BasalEnergyBurned
2020-08-18 10:28:44 -0400,2.599,ActiveEnergyBurned
2020-08-18 10:27:20 -0400,78,HeartRate
2020-08-18 10:25:10 -0400,76,HeartRate
2020-08-18 10:19:17 -0400,77,HeartRate
2020-08-18 10:18:40 -0400,4.045,ActiveEnergyBurned
2020-08-18 10:13:53 -0400,21.686,BasalEnergyBurned
2020-08-18 10:11:57 -0400,74,HeartRate
2020-08-18 10:11:35 -0400,5,StepCount
2020-08-18 10:11:35 -0400,0.00232117,DistanceWalkingRunning
2020-08-18 10:08:36 -0400,2.648,ActiveEnergyBurned
2020-08-18 10:06:37 -0400,72,HeartRate
2020-08-18 10:03:33 -0400,75,HeartRate
2020-08-18 10:00:01 -0400,79,HeartRate
2020-08-18 10:00:00 -0400,HKCategoryValueAppleStandHourIdle,AppleStandHour
2020-08-18 09:58:52 -0400,21.674,BasalEnergyBurned
2020-08-18 09:58:52 -0400,3.111,ActiveEnergyBurned
2020-08-18 09:51:47 -0400,77,HeartRate
2020-08-18 09:50:00 -0400,0.00470095,DistanceWalkingRunning
2020-08-18 09:50:00 -0400,10,StepCount
2020-08-18 09:48:48 -0400,2.853,ActiveEnergyBurned
2020-08-18 09:46:13 -0400,76,HeartRate
2020-08-18 09:43:51 -0400,21.602,BasalEnergyBurned
2020-08-18 09:41:32 -0400,78,HeartRate
2020-08-18 09:38:44 -0400,3.156,ActiveEnergyBurned
2020-08-18 09:36:48 -0400,78,HeartRate
2020-08-18 09:31:55 -0400,80,HeartRate
2020-08-18 09:28:50 -0400,2.854,ActiveEnergyBurned
2020-08-18 09:28:50 -0400,22.162,BasalEnergyBurned
2020-08-18 09:28:32 -0400,80,HeartRate
2020-08-18 09:23:38 -0400,74,HeartRate
2020-08-18 09:20:48 -0400,2.425,ActiveEnergyBurned
2020-08-18 09:20:39 -0400,74,HeartRate
2020-08-18 09:15:39 -0400,74,HeartRate
2020-08-18 09:15:00 -0400,19.252,BasalEnergyBurned
2020-08-18 09:10:34 -0400,7.092,ActiveEnergyBurned
2020-08-18 09:10:26 -0400,124,StepCount
2020-08-18 09:10:26 -0400,0.0617491,DistanceWalkingRunning
2020-08-18 09:10:00 -0400,2,AppleStandTime
2020-08-18 09:06:54 -0400,70,HeartRate
2020-08-18 09:02:26 -0400,71,HeartRate
2020-08-18 09:01:03 -0400,73,HeartRate
2020-08-18 09:00:30 -0400,3.007,ActiveEnergyBurned
2020-08-18 09:00:00 -0400,HKCategoryValueAppleStandHourStood,AppleStandHour
2020-08-18 08:59:59 -0400,21.383,BasalEnergyBurned
2020-08-18 08:56:17 -0400,0.0123723,DistanceWalkingRunning
2020-08-18 08:56:17 -0400,28,StepCount
2020-08-18 08:56:06 -0400,48,StepCount
2020-08-18 08:56:06 -0400,0.0222016,DistanceWalkingRunning
2020-08-18 08:52:33 -0400,63,HeartRate
2020-08-18 08:51:17 -0400,3.048,ActiveEnergyBurned
2020-08-18 08:48:43 -0400,65,HeartRate
2020-08-18 08:44:58 -0400,19.546,BasalEnergyBurned
2020-08-18 08:44:43 -0400,65,HeartRate
2020-08-18 08:42:34 -0400,0.99,ActiveEnergyBurned
2020-08-18 08:39:49 -0400,59,HeartRate
2020-08-18 08:38:52 -0400,0.00928466,DistanceWalkingRunning
2020-08-18 08:38:52 -0400,20,StepCount
2020-08-18 08:33:17 -0400,58,HeartRate
2020-08-18 08:30:27 -0400,17.946,BasalEnergyBurned
2020-08-18 08:30:17 -0400,1.729,ActiveEnergyBurned
2020-08-18 08:26:18 -0400,63,HeartRate
2020-08-18 08:21:13 -0400,61,HeartRate
2020-08-18 08:17:59 -0400,59,HeartRate
2020-08-18 08:16:48 -0400,0.053,ActiveEnergyBurned
2020-08-18 08:15:26 -0400,18.144,BasalEnergyBurned
2020-08-18 08:11:23 -0400,63,HeartRate
2020-08-18 08:06:23 -0400,62,HeartRate
2020-08-18 08:01:28 -0400,61,HeartRate
2020-08-18 08:01:16 -0400,17.047,BasalEnergyBurned
2020-08-18 08:00:00 -0400,HKCategoryValueAppleStandHourIdle,AppleStandHour
2020-08-18 07:56:48 -0400,62,HeartRate
2020-08-18 07:51:53 -0400,62,HeartRate
2020-08-18 07:46:38 -0400,60,HeartRate
2020-08-18 07:46:15 -0400,18.068,BasalEnergyBurned
2020-08-18 07:45:26 -0400,56,HeartRate
2020-08-18 07:39:08 -0400,56,HeartRate
2020-08-18 07:36:31 -0400,0.37,ActiveEnergyBurned
2020-08-18 07:34:48 -0400,13.691,BasalEnergyBurned
2020-08-18 07:31:47 -0400,58,HeartRate
2020-08-18 07:28:43 -0400,58,HeartRate
